filename,sign_id,subject,repetition,sign_name,num_frames
040_008_001.npy,40,8,1,Patience,78
025_002_003.npy,25,2,3,Uruguay,92
016_001_005.npy,16,1,5,Learn,32
022_009_001.npy,22,9,1,Water,94
009_003_002.npy,9,3,2,Women,84
035_009_001.npy,35,9,1,Coin,64
044_001_002.npy,44,1,2,Rice,65
058_006_002.npy,58,6,2,Bathe,105
001_010_002.npy,1,10,2,Opaque,81
030_003_001.npy,30,3,1,Birthday,88
048_006_001.npy,48,6,1,Spaghetti,141
045_004_004.npy,45,4,4,Barbecue,95
044_010_002.npy,44,10,2,Rice,88
055_005_002.npy,55,5,2,Catch,49
042_001_001.npy,42,1,1,Deaf,113
002_005_005.npy,2,5,5,Red,66
051_005_002.npy,51,5,2,Thanks,63
005_003_004.npy,5,3,4,Bright,102
008_008_001.npy,8,8,1,Pink,43
038_006_001.npy,38,6,1,None,68
018_007_001.npy,18,7,1,Skimmer,78
029_005_005.npy,29,5,5,Mock,113
045_010_001.npy,45,10,1,Barbecue,99
030_009_004.npy,30,9,4,Birthday,94
047_008_004.npy,47,8,4,Chewing-gum,78
017_010_002.npy,17,10,2,Call,55
055_002_005.npy,55,2,5,Catch,71
034_002_004.npy,34,2,4,Map,172
006_003_005.npy,6,3,5,Light-blue,119
013_002_005.npy,13,2,5,Away,70
053_003_003.npy,53,3,3,Appear,68
056_004_005.npy,56,4,5,Help,88
031_004_003.npy,31,4,3,Breakfast,93
029_003_003.npy,29,3,3,Mock,75
029_008_001.npy,29,8,1,Mock,76
063_005_004.npy,63,5,4,Give,52
027_007_004.npy,27,7,4,Last name,74
024_004_003.npy,24,4,3,Argentina,69
004_006_005.npy,4,6,5,Yellow,61
012_008_004.npy,12,8,4,Man,140
029_004_005.npy,29,4,5,Mock,93
020_007_004.npy,20,7,4,Sweet milk,41
037_002_002.npy,37,2,2,Ship,142
030_010_002.npy,30,10,2,Birthday,144
008_009_004.npy,8,9,4,Pink,36
032_009_003.npy,32,9,3,Photo,81
001_009_004.npy,1,9,4,Opaque,40
017_007_005.npy,17,7,5,Call,58
028_001_004.npy,28,1,4,Where,77
048_010_005.npy,48,10,5,Spaghetti,116
058_002_003.npy,58,2,3,Bathe,112
060_003_003.npy,60,3,3,Copy,62
040_007_002.npy,40,7,2,Patience,85
010_002_002.npy,10,2,2,Enemy,48
016_004_004.npy,16,4,4,Learn,82
041_007_001.npy,41,7,1,Perfume,91
055_001_003.npy,55,1,3,Catch,74
008_008_002.npy,8,8,2,Pink,36
011_002_003.npy,11,2,3,Son,45
040_009_004.npy,40,9,4,Patience,110
012_008_001.npy,12,8,1,Man,112
033_009_001.npy,33,9,1,Hungry,50
030_008_004.npy,30,8,4,Birthday,107
033_007_003.npy,33,7,3,Hungry,115
002_009_004.npy,2,9,4,Red,88
033_008_001.npy,33,8,1,Hungry,72
007_008_004.npy,7,8,4,Colors,70
059_002_004.npy,59,2,4,Buy,80
063_009_004.npy,63,9,4,Give,69
038_009_001.npy,38,9,1,None,62
061_004_002.npy,61,4,2,Run,51
026_009_003.npy,26,9,3,Country,85
037_009_001.npy,37,9,1,Ship,85
036_009_002.npy,36,9,2,Music,98
050_009_003.npy,50,9,3,Accept,67
013_009_002.npy,13,9,2,Away,60
032_008_005.npy,32,8,5,Photo,74
014_004_002.npy,14,4,2,Drawer,47
028_008_001.npy,28,8,1,Where,80
062_008_005.npy,62,8,5,Realize,77
010_006_002.npy,10,6,2,Enemy,67
034_001_002.npy,34,1,2,Map,159
062_001_005.npy,62,1,5,Realize,75
027_002_002.npy,27,2,2,Last name,44
056_010_005.npy,56,10,5,Help,104
058_004_002.npy,58,4,2,Bathe,101
014_002_004.npy,14,2,4,Drawer,39
025_001_002.npy,25,1,2,Uruguay,108
041_007_005.npy,41,7,5,Perfume,102
018_003_005.npy,18,3,5,Skimmer,94
063_002_004.npy,63,2,4,Give,63
007_003_004.npy,7,3,4,Colors,70
003_003_005.npy,3,3,5,Green,66
002_009_003.npy,2,9,3,Red,93
014_006_002.npy,14,6,2,Drawer,41
024_004_001.npy,24,4,1,Argentina,60
010_010_004.npy,10,10,4,Enemy,59
011_003_001.npy,11,3,1,Son,64
043_005_001.npy,43,5,1,Trap,88
012_002_005.npy,12,2,5,Man,80
042_006_001.npy,42,6,1,Deaf,144
026_002_005.npy,26,2,5,Country,112
024_006_005.npy,24,6,5,Argentina,51
055_004_001.npy,55,4,1,Catch,41
003_002_005.npy,3,2,5,Green,75
009_003_001.npy,9,3,1,Women,69
044_004_003.npy,44,4,3,Rice,63
031_010_001.npy,31,10,1,Breakfast,87
051_009_005.npy,51,9,5,Thanks,64
057_009_004.npy,57,9,4,Dance,74
038_002_005.npy,38,2,5,None,77
013_010_001.npy,13,10,1,Away,74
008_004_004.npy,8,4,4,Pink,45
061_009_005.npy,61,9,5,Run,61
045_004_001.npy,45,4,1,Barbecue,105
043_002_001.npy,43,2,1,Trap,68
049_008_002.npy,49,8,2,Yogurt,79
019_006_002.npy,19,6,2,Bitter,62
011_005_004.npy,11,5,4,Son,63
029_009_004.npy,29,9,4,Mock,72
017_010_005.npy,17,10,5,Call,52
021_008_005.npy,21,8,5,Milk,97
006_007_005.npy,6,7,5,Light-blue,96
012_009_004.npy,12,9,4,Man,93
059_002_003.npy,59,2,3,Buy,60
050_002_005.npy,50,2,5,Accept,94
006_002_002.npy,6,2,2,Light-blue,98
039_008_002.npy,39,8,2,Name,103
007_004_001.npy,7,4,1,Colors,62
006_003_002.npy,6,3,2,Light-blue,132
018_008_003.npy,18,8,3,Skimmer,91
024_004_005.npy,24,4,5,Argentina,50
061_001_002.npy,61,1,2,Run,101
011_003_004.npy,11,3,4,Son,67
040_010_003.npy,40,10,3,Patience,144
040_006_001.npy,40,6,1,Patience,106
032_010_001.npy,32,10,1,Photo,90
051_003_004.npy,51,3,4,Thanks,92
037_010_003.npy,37,10,3,Ship,109
046_002_003.npy,46,2,3,Candy,99
047_005_005.npy,47,5,5,Chewing-gum,75
028_005_001.npy,28,5,1,Where,78
015_005_003.npy,15,5,3,Born,72
037_008_005.npy,37,8,5,Ship,53
056_010_004.npy,56,10,4,Help,106
019_002_003.npy,19,2,3,Bitter,43
038_007_004.npy,38,7,4,None,82
050_007_004.npy,50,7,4,Accept,87
053_005_003.npy,53,5,3,Appear,141
037_005_005.npy,37,5,5,Ship,56
049_003_002.npy,49,3,2,Yogurt,97
041_001_003.npy,41,1,3,Perfume,88
054_004_004.npy,54,4,4,To land,84
064_002_004.npy,64,2,4,Find,89
018_002_004.npy,18,2,4,Skimmer,83
018_002_002.npy,18,2,2,Skimmer,78
052_004_003.npy,52,4,3,Shut down,65
039_008_003.npy,39,8,3,Name,110
029_005_004.npy,29,5,4,Mock,63
058_010_001.npy,58,10,1,Bathe,90
058_006_001.npy,58,6,1,Bathe,137
047_007_001.npy,47,7,1,Chewing-gum,83
036_006_003.npy,36,6,3,Music,81
040_002_004.npy,40,2,4,Patience,125
063_003_003.npy,63,3,3,Give,50
036_004_005.npy,36,4,5,Music,61
031_010_005.npy,31,10,5,Breakfast,141
042_003_001.npy,42,3,1,Deaf,89
009_010_004.npy,9,10,4,Women,79
041_001_004.npy,41,1,4,Perfume,119
019_002_002.npy,19,2,2,Bitter,56
026_001_005.npy,26,1,5,Country,97
032_010_003.npy,32,10,3,Photo,86
017_001_004.npy,17,1,4,Call,40
046_009_004.npy,46,9,4,Candy,86
037_010_002.npy,37,10,2,Ship,111
035_006_004.npy,35,6,4,Coin,110
064_006_001.npy,64,6,1,Find,75
017_005_003.npy,17,5,3,Call,57
003_005_003.npy,3,5,3,Green,68
016_002_002.npy,16,2,2,Learn,75
054_005_003.npy,54,5,3,To land,48
032_006_005.npy,32,6,5,Photo,126
045_004_003.npy,45,4,3,Barbecue,106
011_008_001.npy,11,8,1,Son,48
001_006_004.npy,1,6,4,Opaque,97
050_005_002.npy,50,5,2,Accept,78
041_007_003.npy,41,7,3,Perfume,96
017_003_005.npy,17,3,5,Call,74
038_001_001.npy,38,1,1,None,70
062_009_001.npy,62,9,1,Realize,68
054_003_005.npy,54,3,5,To land,84
030_002_001.npy,30,2,1,Birthday,142
023_004_004.npy,23,4,4,Food,95
050_004_003.npy,50,4,3,Accept,61
017_010_003.npy,17,10,3,Call,46
030_003_005.npy,30,3,5,Birthday,86
053_005_004.npy,53,5,4,Appear,96
063_001_003.npy,63,1,3,Give,82
057_003_005.npy,57,3,5,Dance,74
043_008_001.npy,43,8,1,Trap,82
019_005_002.npy,19,5,2,Bitter,58
020_008_005.npy,20,8,5,Sweet milk,53
036_005_005.npy,36,5,5,Music,57
009_007_001.npy,9,7,1,Women,82
027_004_002.npy,27,4,2,Last name,67
046_003_005.npy,46,3,5,Candy,76
050_006_005.npy,50,6,5,Accept,109
021_008_002.npy,21,8,2,Milk,105
026_002_004.npy,26,2,4,Country,115
026_002_001.npy,26,2,1,Country,106
037_006_001.npy,37,6,1,Ship,75
046_006_002.npy,46,6,2,Candy,106
054_005_004.npy,54,5,4,To land,138
032_003_001.npy,32,3,1,Photo,107
005_007_001.npy,5,7,1,Bright,76
029_003_002.npy,29,3,2,Mock,89
019_001_004.npy,19,1,4,Bitter,53
008_004_001.npy,8,4,1,Pink,58
033_010_003.npy,33,10,3,Hungry,141
044_006_002.npy,44,6,2,Rice,143
017_007_003.npy,17,7,3,Call,33
009_004_005.npy,9,4,5,Women,75
038_005_005.npy,38,5,5,None,70
028_009_003.npy,28,9,3,Where,95
016_003_001.npy,16,3,1,Learn,72
036_003_002.npy,36,3,2,Music,110
024_009_005.npy,24,9,5,Argentina,66
024_009_004.npy,24,9,4,Argentina,73
014_006_005.npy,14,6,5,Drawer,47
031_002_004.npy,31,2,4,Breakfast,165
045_002_004.npy,45,2,4,Barbecue,133
004_007_003.npy,4,7,3,Yellow,46
057_010_002.npy,57,10,2,Dance,59
052_001_002.npy,52,1,2,Shut down,61
041_008_004.npy,41,8,4,Perfume,137
025_009_004.npy,25,9,4,Uruguay,97
063_004_001.npy,63,4,1,Give,62
049_007_004.npy,49,7,4,Yogurt,112
048_001_005.npy,48,1,5,Spaghetti,106
020_007_001.npy,20,7,1,Sweet milk,60
046_007_005.npy,46,7,5,Candy,90
046_005_002.npy,46,5,2,Candy,74
037_002_003.npy,37,2,3,Ship,113
030_008_005.npy,30,8,5,Birthday,112
027_007_002.npy,27,7,2,Last name,70
009_010_001.npy,9,10,1,Women,80
036_001_002.npy,36,1,2,Music,70
043_001_005.npy,43,1,5,Trap,70
003_006_005.npy,3,6,5,Green,97
034_004_002.npy,34,4,2,Map,104
052_009_004.npy,52,9,4,Shut down,46
039_005_001.npy,39,5,1,Name,71
023_010_003.npy,23,10,3,Food,81
051_006_005.npy,51,6,5,Thanks,124
028_006_005.npy,28,6,5,Where,102
034_008_001.npy,34,8,1,Map,135
022_001_001.npy,22,1,1,Water,66
041_004_004.npy,41,4,4,Perfume,79
002_003_005.npy,2,3,5,Red,66
001_002_003.npy,1,2,3,Opaque,73
054_001_002.npy,54,1,2,To land,96
024_006_004.npy,24,6,4,Argentina,70
052_005_003.npy,52,5,3,Shut down,46
036_002_003.npy,36,2,3,Music,96
055_002_002.npy,55,2,2,Catch,70
031_002_003.npy,31,2,3,Breakfast,129
021_007_003.npy,21,7,3,Milk,76
005_001_004.npy,5,1,4,Bright,78
038_003_003.npy,38,3,3,None,51
044_010_003.npy,44,10,3,Rice,137
018_007_005.npy,18,7,5,Skimmer,105
035_008_004.npy,35,8,4,Coin,74
036_004_004.npy,36,4,4,Music,66
027_001_004.npy,27,1,4,Last name,75
025_007_005.npy,25,7,5,Uruguay,106
057_008_003.npy,57,8,3,Dance,71
030_006_002.npy,30,6,2,Birthday,171
018_005_004.npy,18,5,4,Skimmer,73
012_006_001.npy,12,6,1,Man,141
042_005_003.npy,42,5,3,Deaf,136
047_006_002.npy,47,6,2,Chewing-gum,100
058_001_001.npy,58,1,1,Bathe,105
055_010_002.npy,55,10,2,Catch,29
064_009_005.npy,64,9,5,Find,63
030_007_001.npy,30,7,1,Birthday,90
064_008_002.npy,64,8,2,Find,82
043_010_004.npy,43,10,4,Trap,114
054_001_004.npy,54,1,4,To land,132
014_005_004.npy,14,5,4,Drawer,60
054_010_005.npy,54,10,5,To land,144
032_001_002.npy,32,1,2,Photo,84
053_004_002.npy,53,4,2,Appear,66
021_003_003.npy,21,3,3,Milk,99
009_005_002.npy,9,5,2,Women,97
048_003_004.npy,48,3,4,Spaghetti,118
025_001_003.npy,25,1,3,Uruguay,85
037_004_002.npy,37,4,2,Ship,78
064_001_002.npy,64,1,2,Find,65
012_001_005.npy,12,1,5,Man,95
002_003_001.npy,2,3,1,Red,64
002_005_004.npy,2,5,4,Red,59
052_006_003.npy,52,6,3,Shut down,81
058_008_002.npy,58,8,2,Bathe,72
059_007_002.npy,59,7,2,Buy,73
033_004_002.npy,33,4,2,Hungry,64
046_004_003.npy,46,4,3,Candy,74
035_009_004.npy,35,9,4,Coin,85
043_003_005.npy,43,3,5,Trap,74
031_004_004.npy,31,4,4,Breakfast,75
012_001_002.npy,12,1,2,Man,68
024_010_003.npy,24,10,3,Argentina,62
016_008_005.npy,16,8,5,Learn,102
047_005_001.npy,47,5,1,Chewing-gum,66
005_010_004.npy,5,10,4,Bright,86
023_009_002.npy,23,9,2,Food,93
055_006_004.npy,55,6,4,Catch,79
028_008_003.npy,28,8,3,Where,105
062_010_004.npy,62,10,4,Realize,51
014_008_003.npy,14,8,3,Drawer,100
042_008_004.npy,42,8,4,Deaf,111
004_002_003.npy,4,2,3,Yellow,61
064_004_004.npy,64,4,4,Find,73
054_010_003.npy,54,10,3,To land,141
050_004_002.npy,50,4,2,Accept,77
019_006_004.npy,19,6,4,Bitter,45
012_008_003.npy,12,8,3,Man,140
010_007_003.npy,10,7,3,Enemy,38
045_007_004.npy,45,7,4,Barbecue,99
021_008_003.npy,21,8,3,Milk,100
046_009_005.npy,46,9,5,Candy,104
005_009_003.npy,5,9,3,Bright,70
011_009_001.npy,11,9,1,Son,42
025_010_003.npy,25,10,3,Uruguay,111
053_006_001.npy,53,6,1,Appear,66
057_008_005.npy,57,8,5,Dance,99
032_003_002.npy,32,3,2,Photo,113
046_001_003.npy,46,1,3,Candy,130
057_007_003.npy,57,7,3,Dance,107
007_010_003.npy,7,10,3,Colors,75
048_005_002.npy,48,5,2,Spaghetti,135
002_006_002.npy,2,6,2,Red,76
043_007_001.npy,43,7,1,Trap,55
061_005_003.npy,61,5,3,Run,80
051_002_001.npy,51,2,1,Thanks,105
060_009_001.npy,60,9,1,Copy,68
025_004_002.npy,25,4,2,Uruguay,84
048_004_003.npy,48,4,3,Spaghetti,109
013_008_005.npy,13,8,5,Away,54
053_003_001.npy,53,3,1,Appear,83
025_008_005.npy,25,8,5,Uruguay,83
013_010_003.npy,13,10,3,Away,51
018_010_004.npy,18,10,4,Skimmer,86
012_001_003.npy,12,1,3,Man,61
004_009_002.npy,4,9,2,Yellow,43
008_010_005.npy,8,10,5,Pink,66
031_001_002.npy,31,1,2,Breakfast,154
056_005_003.npy,56,5,3,Help,53
041_002_005.npy,41,2,5,Perfume,170
036_001_005.npy,36,1,5,Music,95
036_010_002.npy,36,10,2,Music,72
029_006_005.npy,29,6,5,Mock,108
056_004_001.npy,56,4,1,Help,73
035_005_005.npy,35,5,5,Coin,95
057_009_003.npy,57,9,3,Dance,69
052_001_005.npy,52,1,5,Shut down,87
055_005_004.npy,55,5,4,Catch,44
014_007_001.npy,14,7,1,Drawer,44
047_008_005.npy,47,8,5,Chewing-gum,81
022_007_003.npy,22,7,3,Water,75
025_007_001.npy,25,7,1,Uruguay,76
058_005_003.npy,58,5,3,Bathe,65
017_006_002.npy,17,6,2,Call,55
035_004_001.npy,35,4,1,Coin,77
057_008_002.npy,57,8,2,Dance,108
047_009_004.npy,47,9,4,Chewing-gum,91
002_007_005.npy,2,7,5,Red,74
046_002_004.npy,46,2,4,Candy,112
007_006_003.npy,7,6,3,Colors,66
018_010_002.npy,18,10,2,Skimmer,51
047_003_002.npy,47,3,2,Chewing-gum,89
008_004_005.npy,8,4,5,Pink,51
028_010_003.npy,28,10,3,Where,129
002_002_004.npy,2,2,4,Red,65
059_006_005.npy,59,6,5,Buy,114
057_004_002.npy,57,4,2,Dance,90
002_007_002.npy,2,7,2,Red,58
058_005_002.npy,58,5,2,Bathe,60
015_010_002.npy,15,10,2,Born,23
042_008_001.npy,42,8,1,Deaf,89
035_009_002.npy,35,9,2,Coin,110
057_006_005.npy,57,6,5,Dance,76
011_005_002.npy,11,5,2,Son,29
056_005_005.npy,56,5,5,Help,72
016_001_002.npy,16,1,2,Learn,62
053_008_002.npy,53,8,2,Appear,82
041_010_002.npy,41,10,2,Perfume,94
047_010_002.npy,47,10,2,Chewing-gum,107
058_009_004.npy,58,9,4,Bathe,89
003_001_003.npy,3,1,3,Green,67
055_004_004.npy,55,4,4,Catch,54
044_009_002.npy,44,9,2,Rice,95
013_005_001.npy,13,5,1,Away,101
063_002_005.npy,63,2,5,Give,113
028_007_002.npy,28,7,2,Where,103
023_003_003.npy,23,3,3,Food,102
005_008_002.npy,5,8,2,Bright,124
049_010_005.npy,49,10,5,Yogurt,140
006_003_003.npy,6,3,3,Light-blue,108
030_008_002.npy,30,8,2,Birthday,112
001_006_002.npy,1,6,2,Opaque,67
031_006_005.npy,31,6,5,Breakfast,131
036_001_003.npy,36,1,3,Music,79
033_003_005.npy,33,3,5,Hungry,68
021_008_001.npy,21,8,1,Milk,82
003_004_002.npy,3,4,2,Green,74
037_010_005.npy,37,10,5,Ship,59
063_001_001.npy,63,1,1,Give,108
051_002_005.npy,51,2,5,Thanks,80
042_004_002.npy,42,4,2,Deaf,104
060_006_001.npy,60,6,1,Copy,101
021_002_003.npy,21,2,3,Milk,70
021_009_005.npy,21,9,5,Milk,77
032_005_001.npy,32,5,1,Photo,95
061_009_002.npy,61,9,2,Run,66
049_003_001.npy,49,3,1,Yogurt,85
015_003_004.npy,15,3,4,Born,62
016_006_001.npy,16,6,1,Learn,72
046_005_003.npy,46,5,3,Candy,169
018_008_005.npy,18,8,5,Skimmer,67
025_006_002.npy,25,6,2,Uruguay,128
056_006_002.npy,56,6,2,Help,73
031_006_002.npy,31,6,2,Breakfast,154
027_006_004.npy,27,6,4,Last name,68
037_001_004.npy,37,1,4,Ship,115
042_005_004.npy,42,5,4,Deaf,85
061_009_004.npy,61,9,4,Run,87
026_008_004.npy,26,8,4,Country,76
014_008_005.npy,14,8,5,Drawer,80
044_004_005.npy,44,4,5,Rice,75
053_010_004.npy,53,10,4,Appear,61
036_003_005.npy,36,3,5,Music,107
023_001_004.npy,23,1,4,Food,73
054_002_005.npy,54,2,5,To land,107
021_006_003.npy,21,6,3,Milk,54
021_002_001.npy,21,2,1,Milk,87
025_005_001.npy,25,5,1,Uruguay,81
034_008_002.npy,34,8,2,Map,138
034_010_002.npy,34,10,2,Map,118
051_003_002.npy,51,3,2,Thanks,103
050_007_005.npy,50,7,5,Accept,80
051_010_004.npy,51,10,4,Thanks,61
055_009_005.npy,55,9,5,Catch,66
015_005_002.npy,15,5,2,Born,64
051_004_005.npy,51,4,5,Thanks,85
015_003_005.npy,15,3,5,Born,53
030_002_005.npy,30,2,5,Birthday,111
003_005_002.npy,3,5,2,Green,87
035_010_002.npy,35,10,2,Coin,114
061_006_003.npy,61,6,3,Run,70
022_001_002.npy,22,1,2,Water,67
025_008_003.npy,25,8,3,Uruguay,84
025_004_005.npy,25,4,5,Uruguay,89
040_006_004.npy,40,6,4,Patience,102
039_006_003.npy,39,6,3,Name,110
026_007_004.npy,26,7,4,Country,109
041_008_005.npy,41,8,5,Perfume,116
032_008_001.npy,32,8,1,Photo,86
027_010_001.npy,27,10,1,Last name,70
002_008_003.npy,2,8,3,Red,80
015_007_004.npy,15,7,4,Born,43
025_003_005.npy,25,3,5,Uruguay,77
023_003_002.npy,23,3,2,Food,73
024_006_003.npy,24,6,3,Argentina,64
028_003_001.npy,28,3,1,Where,92
059_010_002.npy,59,10,2,Buy,82
001_003_004.npy,1,3,4,Opaque,73
001_010_003.npy,1,10,3,Opaque,75
022_009_003.npy,22,9,3,Water,97
052_005_004.npy,52,5,4,Shut down,39
027_004_001.npy,27,4,1,Last name,78
051_004_004.npy,51,4,4,Thanks,75
041_007_004.npy,41,7,4,Perfume,102
058_005_005.npy,58,5,5,Bathe,81
062_005_005.npy,62,5,5,Realize,112
060_008_005.npy,60,8,5,Copy,82
064_007_005.npy,64,7,5,Find,37
024_006_001.npy,24,6,1,Argentina,63
040_007_004.npy,40,7,4,Patience,107
030_009_003.npy,30,9,3,Birthday,94
007_006_005.npy,7,6,5,Colors,74
040_005_005.npy,40,5,5,Patience,93
024_009_001.npy,24,9,1,Argentina,79
042_002_004.npy,42,2,4,Deaf,114
017_008_003.npy,17,8,3,Call,56
008_005_003.npy,8,5,3,Pink,65
059_006_003.npy,59,6,3,Buy,85
027_008_001.npy,27,8,1,Last name,75
013_004_003.npy,13,4,3,Away,111
012_009_002.npy,12,9,2,Man,73
064_004_005.npy,64,4,5,Find,85
040_001_002.npy,40,1,2,Patience,70
026_010_002.npy,26,10,2,Country,113
042_003_002.npy,42,3,2,Deaf,84
057_009_001.npy,57,9,1,Dance,68
008_006_001.npy,8,6,1,Pink,48
003_003_001.npy,3,3,1,Green,79
058_009_005.npy,58,9,5,Bathe,74
014_003_003.npy,14,3,3,Drawer,56
028_009_005.npy,28,9,5,Where,85
052_008_002.npy,52,8,2,Shut down,50
027_009_003.npy,27,9,3,Last name,59
024_010_001.npy,24,10,1,Argentina,59
039_002_004.npy,39,2,4,Name,93
007_003_003.npy,7,3,3,Colors,72
011_010_002.npy,11,10,2,Son,54
044_009_005.npy,44,9,5,Rice,127
063_008_004.npy,63,8,4,Give,77
059_001_003.npy,59,1,3,Buy,71
014_004_003.npy,14,4,3,Drawer,62
021_003_004.npy,21,3,4,Milk,104
057_003_003.npy,57,3,3,Dance,128
048_001_004.npy,48,1,4,Spaghetti,139
046_003_001.npy,46,3,1,Candy,57
055_007_002.npy,55,7,2,Catch,46
037_006_005.npy,37,6,5,Ship,97
060_007_004.npy,60,7,4,Copy,86
053_002_002.npy,53,2,2,Appear,101
007_007_003.npy,7,7,3,Colors,44
011_008_002.npy,11,8,2,Son,52
012_003_001.npy,12,3,1,Man,88
050_005_005.npy,50,5,5,Accept,102
001_008_004.npy,1,8,4,Opaque,71
048_003_003.npy,48,3,3,Spaghetti,113
024_002_004.npy,24,2,4,Argentina,79
002_010_003.npy,2,10,3,Red,98
035_004_002.npy,35,4,2,Coin,64
063_003_004.npy,63,3,4,Give,71
040_005_003.npy,40,5,3,Patience,99
060_002_004.npy,60,2,4,Copy,87
055_006_005.npy,55,6,5,Catch,82
041_002_002.npy,41,2,2,Perfume,142
044_003_004.npy,44,3,4,Rice,80
036_008_001.npy,36,8,1,Music,77
019_003_002.npy,19,3,2,Bitter,68
019_001_003.npy,19,1,3,Bitter,34
038_002_003.npy,38,2,3,None,77
016_007_005.npy,16,7,5,Learn,108
057_009_005.npy,57,9,5,Dance,83
015_009_003.npy,15,9,3,Born,46
057_005_003.npy,57,5,3,Dance,93
008_007_005.npy,8,7,5,Pink,35
029_006_001.npy,29,6,1,Mock,141
028_004_002.npy,28,4,2,Where,86
016_004_001.npy,16,4,1,Learn,71
049_009_002.npy,49,9,2,Yogurt,113
037_004_001.npy,37,4,1,Ship,66
028_006_004.npy,28,6,4,Where,105
006_004_002.npy,6,4,2,Light-blue,124
039_005_003.npy,39,5,3,Name,108
032_007_004.npy,32,7,4,Photo,66
005_003_002.npy,5,3,2,Bright,98
052_002_004.npy,52,2,4,Shut down,65
013_008_002.npy,13,8,2,Away,72
041_003_005.npy,41,3,5,Perfume,108
051_009_003.npy,51,9,3,Thanks,73
